-0.996629713048433 + 0.0im	0.032678706119738346 - 0.004970255955162662im	0.0010389511842377277 + 0.0005379771607209816im	0.0010386078593420626 + 0.0005380257754894396im	-0.16977836781373537 - 0.013985473239783927im
-0.986762092127162 + 0.0im	0.03217483931868794 - 0.005102335803607975im	0.0010542614352934345 + 0.0005545737875846905im	0.001053905274580575 + 0.0005546164675270945im	-0.1706067048654605 - 0.014407363518993303im
-0.976992170422933 + 0.0im	0.03166813376340195 - 0.005236521354069732im	0.0010696742156050094 + 0.0005715481695928679im	0.0010693050045961867 + 0.0005715843989936824im	-0.17144041878164343 - 0.014838043888355096im
-0.967318980616765 + 0.0im	0.03115860274289917 - 0.005372820108132023im	0.0010851880772427245 + 0.0005889057282384908im	0.001084805789022169 + 0.0005889350259136626im	-0.17227945000289563 - 0.015277589557684813im
-0.957741564967094 + 0.0im	0.030646223977528468 - 0.005511236789445492im	0.0011008008830849297 + 0.0006066513443006759im	0.001100405241917173 + 0.000606673155953002im	-0.1731237881901275 - 0.01572607281946714im
-0.948258975214945 + 0.0im	0.030130996074981587 - 0.0056517787871576495im	0.0011165116804956589 + 0.0006247904699460742im	0.0011161025235393346 + 0.0006248042417642606im	-0.1739734175054773 - 0.01618357094334053im
-0.938870272490044 + 0.0im	0.029612912359573976 - 0.0057944536099483355im	0.001132318628954355 + 0.0006433284015674084im	0.0011318957127013697 + 0.0006433335514132341im	-0.17482834752334697 - 0.016650159459343374im
-0.929574527217865 + 0.0im	0.0290919595969571 - 0.005939269580611234im	0.0011482197882947461 + 0.0006622703048708329im	0.0011477831389250263 + 0.0006622662638026207im	-0.1756885155275743 - 0.017125907114708523im
-0.920370819027589 + 0.0im	0.028568135401876447 - 0.006086235648401288im	0.0011642139156295493 + 0.0006816219739007747im	0.0011637632080243978 + 0.0006816081032824037im	-0.1765539467768116 - 0.01761090048003225im
-0.91125823666098 + 0.0im	0.028041428771156875 - 0.006235362327033242im	0.0011802994868686059 + 0.0007013887372288171im	0.0011798346899048397 + 0.0007013644289811758im	-0.17742459952156528 - 0.018105204692831653im
-0.902235877882158 + 0.0im	0.027511829155016543 - 0.006386659815435109im	0.001196474759770178 + 0.0007215762959094456im	0.0011959957592208815 + 0.0007215409091336869im	-0.17830048440685276 - 0.018608903267157917im
-0.893302849388275 + 0.0im	0.026979326980131092 - 0.00654014084018025im	0.0012127380371086043 + 0.0007421903971803095im	0.0012122451725507114 + 0.0007421433621349773im	-0.1791815893954295 - 0.01912207284865238im
-0.884458266721065 + 0.0im	0.026443911748532622 - 0.0066958176914016015im	0.0012290881852986587 + 0.0007632368954304326im	0.0012285807956393976 + 0.0007631774169128433im	-0.18006790362197342 - 0.019644791783091906im
-0.875701254179272 + 0.0im	0.025905573011345027 - 0.0068537046864098495im	0.0012455231016319979 + 0.0007847216320725992im	0.0012450014438833445 + 0.000784649048456932im	-0.180959423710798 - 0.020177140512844326im
