-1.04746784464218 + 0.0im	-0.1842100280346055 - 0.0018866112844655861im	-8.468734401157386e-6 + 2.313178841722098e-6im	-7.812048072241851e-6 + 6.20209303028049e-6im	-0.3831363270441801 - 0.004300997436210876im
-1.03709687588335 + 0.0im	-0.18421660288029212 - 0.0019238977184687625im	-8.202524852659117e-6 + 2.3815157144165547e-6im	-7.61377897691406e-6 + 6.368651940582969e-6im	-0.38314893676862377 - 0.004380328370591912im
-1.02682858998351 + 0.0im	-0.18422278997842786 - 0.001961425529049105im	-7.932733483234004e-6 + 2.4519116228349926e-6im	-7.415787454808196e-6 + 6.5373089947865e-6im	-0.38316070903608784 - 0.004459804688218156im
-1.01666197028071 + 0.0im	-0.18422854876273517 - 0.001999189704295912im	-7.659381415302034e-6 + 2.524449126681634e-6im	-7.218169065540858e-6 + 6.708056479988537e-6im	-0.3831716139207325 - 0.004539424688458133im
-1.00659601017892 + 0.0im	-0.18423389721976835 - 0.0020371825395460817im	-7.382383929500965e-6 + 2.599206217893195e-6im	-7.020876879024223e-6 + 6.880814785805007e-6im	-0.3831816414969021 - 0.004619156867668876im
-0.996629713048433 + 0.0im	-0.18423883369701122 - 0.0020753978356644154im	-7.10173159536545e-6 + 2.6762629433944065e-6im	-6.823924356729516e-6 + 7.0555545552005065e-6im	-0.3831908981561076 - 0.004698970135969146im
-0.986762092127162 + 0.0im	-0.1842433292960512 - 0.0021138297072810304im	-6.817336024629457e-6 + 2.755707478367902e-6im	-6.627343814212076e-6 + 7.232232748944516e-6im	-0.3831993292130872 - 0.004778856586651775im
-0.976992170422933 + 0.0im	-0.18424739269809143 - 0.0021524715559609084im	-6.5291934355020094e-6 + 2.8376277621846526e-6im	-6.431133276406561e-6 + 7.410799826812738e-6im	-0.3832069544139158 - 0.004858794774562686im
-0.967318980616765 + 0.0im	-0.18425105813994005 - 0.0021913168264520865im	-6.23734668053527e-6 + 2.922117768922083e-6im	-6.2353356670408e-6 + 7.591225873301907e-6im	-0.38321382224776823 - 0.004938762046279963im
-0.957741564967094 + 0.0im	-0.18425427940447278 - 0.0022303595415531226im	-5.941630525505484e-6 + 3.009268224559128e-6im	-6.03990255536925e-6 + 7.773451587021812e-6im	-0.38321990945724654 - 0.005018748716469715im
-0.948258975214945 + 0.0im	-0.18425707467559616 - 0.0022695931184027354im	-5.642054127507287e-6 + 3.099176266329859e-6im	-5.8448376230194616e-6 + 7.957432438857836e-6im	-0.383225252663368 - 0.00509873299133289im
